min_p_cent,max_p_grad,max_radius,max_uv,fraction_of_time_in_GLR,maturity_glr0_minus_genesis_ratio,sup_ttl_precip,mi_ttl_precip,huron_ttl_precip,erie_ttl_precip,ont_ttl_precip,sup_ttl_evap,mi_ttl_evap,huron_ttl_evap,erie_ttl_evap,ont_ttl_evap,lat_gen,lon_gen,year,month,season,amo_unsmoothed_value,ao_value,ea_wr_value,enso_best_value,ep_np_value,ipo_value,nao_value,pdo_value,pna_value,pol_value,qbo_value,tnh_value,wp_value
1.6500589128822427,2.77201301467698,6.938596775695006,1.0395122888096984,0.25,0.4507575748825758,0.008809391531,0.008431283284,0.01143750357,0.004574938081,0.006721077283,0.0064237919178376,0.0082976365011256,0.0095452896520176,0.0078004164978054,0.0123629086645997,39.33979433,-102.9553193,1979,2,DJF,-0.133105093,-0.551041631,-0.255759402,-0.285985114,-0.169096933,-0.123999152,-1.10363066,-1.18169472,-2.590425395,1.770808063,7.55925833,-0.57,-0.685810683
0.9002828494088783,3.1598396272128864,6.863592050417727,-1.7133212746987498,0.6,0.5090909081575758,0.0157267307,0.006643481943,0.01067555329,0.01288955089,0.01087817129,0.004720765151046,0.0042356968973748,0.0048831103840078,0.0009049736009233,0.002636777630607,39.33979433,-102.9553193,1979,2,DJF,-0.133105093,-0.551041631,-0.255759402,-0.285985114,-0.169096933,-0.123999152,-1.10363066,-1.18169472,-2.590425395,1.770808063,7.55925833,-0.57,-0.685810683
2.263393559103839,2.5975387376165933,6.774268164805881,-0.07307471170557736,0.285714286,1.242424240090909,0.005250339579,0.001610900116,0.004713997153,0.01479142549,0.02080322347,0.0032011094662818,0.0021461081240561,0.0029952002403855,0.001160062530165,0.0028498613665479,51.4288495,-113.3768039,1979,2,DJF,-0.133105093,-0.551041631,-0.255759402,-0.285985114,-0.169096933,-0.123999152,-1.10363066,-1.18169472,-2.590425395,1.770808063,7.55925833,-0.57,-0.685810683
1.308690519705542,2.8934443903004574,6.20510307809957,0.2790906180368213,0.545454545,0.6363636363636364,0.01465544394,0.00938771916,0.01049321213,0.003695996919,0.005217604267,0.013668213598767,0.0149427069692336,0.0119274874817236,0.0083628378855262,0.0103742449312843,54.65611549,-118.0507758,1979,2,DJF,-0.133105093,-0.551041631,-0.255759402,-0.285985114,-0.169096933,-0.123999152,-1.10363066,-1.18169472,-2.590425395,1.770808063,7.55925833,-0.57,-0.685810683
1.4799953320539527,2.7649437959918264,6.563929300820611,-0.8258314605002604,0.571428571,0.5757575757575758,0.01327315362,0.00913861829,0.01355042538,0.005171468387,0.01015237995,0.0176450007428475,0.0189352142255419,0.0145695890756166,0.0097730196794004,0.0124877842638068,51.4288495,-113.3768039,1979,2,DJF,-0.133105093,-0.551041631,-0.255759402,-0.285985114,-0.169096933,-0.123999152,-1.10363066,-1.18169472,-2.590425395,1.770808063,7.55925833,-0.57,-0.685810683
0.88554892611813,2.6547939596396373,6.706986505543831,-0.5676139547172323,0.0,0.936868684729798,0.008165502332,0.00543006568,0.009609332827,0.004110201344,0.00820087682,0.011090890203592,0.0112802556733451,0.0083633030093952,0.0056196964924809,0.0067748989520704,26.65887129,-94.92343738,1979,2,DJF,-0.133105093,-0.551041631,-0.255759402,-0.285985114,-0.169096933,-0.123999152,-1.10363066,-1.18169472,-2.590425395,1.770808063,7.55925833,-0.57,-0.685810683
0.9646575642890107,3.0403825831956595,6.895202275480978,1.135291564852162,0.131578947,-0.36283891663716106,0.02759662372,0.01581700013,0.01973792724,0.01826543071,0.01108593334,0.0042775995460089,0.003113209351075,0.0033862337397636,0.0007283894408955,0.0031290916757076,37.49434012,-102.0062011,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
1.5855555492172877,2.341335063538486,7.51126773130083,-1.1116136978661184,0.0,-0.42424242424242425,0.006870034784,0.00355752933,0.008881547481,0.00630970565,0.007820116968,0.0057234337856487,0.0078036303201933,0.0070032785871636,0.0054256908794065,0.0062041341642624,41.15488604,-72.07967009,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
-0.2590557024997696,3.323156643903347,6.92800065628928,0.6581733342775425,0.208333333,0.2563131314103535,0.01267456093,0.007780003483,0.01237819374,0.01010701111,0.01050991578,0.0076349353471713,0.0090269538051113,0.0095439649759674,0.0059769092221956,0.010106456235907,55.58993279,-121.4834319,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
1.0021278733601924,3.03722770382548,7.191011763198806,0.5966509218600703,0.093023256,-0.09866102856800563,0.003855189884,0.001127368595,0.0006982082791,0.01999343423,0.02375720872,0.0034762273125901,0.0043704973594094,0.0059566161232228,0.0037664507113141,0.0054160655351048,34.92293496,-84.41013104,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
1.7470225114170541,2.8014891500334334,6.819024168352473,1.0939843704994527,0.333333333,1.1313131305353534,0.02115408715,0.009689440551,0.002716524523,0.002602478344,0.001260267239,-0.0009259196632777,-0.0017188825624068,-2.77523772953664e-05,0.0007360970733584,0.0019892908045546,32.22779519,-104.3179314,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
2.2315261203632453,2.4388947989044154,6.027391765734335,-2.077475834243019,1.0,-0.42424242424242425,0.03079802684,0.03270388543,0.02407511041,0.01835665793,0.01173961594,0.0036379160182195,0.0002040825539948,0.000474759177598,-0.0016798429121445,0.0012461075764828,38.66373776,-87.15052544,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
0.8711520935858923,3.4223814442064118,7.128508968851048,-0.22921849298158595,0.0,-0.3014354066985646,0.01110190294,0.01107369855,0.008980742687,0.01104046794,0.002749582526,0.0035789436217378,0.0041244015478541,0.0047784222853194,0.0037268196702145,0.0053110088198483,32.59168996,-77.04040507,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
-0.12349115464151877,3.110843759798008,7.1950627917952135,0.21716872173246782,0.342857143,-0.09090909090909091,0.03528802989,0.03849354914,0.02951145328,0.0176203036,0.01171585816,0.0100026167855592,0.0089186512624412,0.0054662700338817,0.0011303804848175,0.006120280393811,28.57371878,-103.9829451,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
1.1692702895353317,2.606376837315468,6.467164836561001,-1.0189665519400606,0.444444444,0.09427609323905724,0.01782190091,0.02870822048,0.01987277827,0.04494373905,0.02302696042,0.0034678636606863,-0.0005335033515901,-0.0008707655235728,-0.0033624363503421,0.0016706271003317,44.47388486,-102.5602371,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
1.0684977163947422,2.785499986363715,6.804546353770397,-1.1558015241966721,0.3,1.2090909074575757,0.01243889978,0.02593072589,0.01909693034,0.0333180823,0.02323626738,0.0033135519242413,-0.0009197783146581,-0.0019893230080485,-0.0045488455478609,-0.0005684431825984,39.33979433,-102.9553193,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
0.6783987945197701,3.153349304780365,6.937847315727919,0.5321136109506885,0.6,0.5090909081575758,0.0389146315,0.04016000312,0.03551352892,0.02102886921,0.02182024215,0.0042130054562782,0.0004447730976582,-0.0017961927903291,-0.0030887941637305,0.0004222543981405,36.01484048,-101.6977152,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
1.7085719290442714,2.55343169386077,6.592424737998894,1.3917038721282167,0.545454545,0.6363636363636364,0.007051418422,0.009416660683,0.005155938744,0.005345884836,0.007944545295,0.0042581268887894,0.0018928979326876,0.001510547329078,0.0010923543913005,0.0014362508598077,56.55906317,-117.0874906,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
1.015180377219119,2.941018948575882,6.70099858004745,0.623561971063203,0.333333333,0.353535351979798,0.008091210651,0.00747214795,0.01090954177,0.009381891602,0.008583109076,0.0074520539445045,0.0076266771250458,0.007320705889158,0.0055096915031035,0.0059091919561784,56.71231525,-119.8904249,1979,3,MAM,-0.210308921,-0.668987659,-0.155239681,0.283677457,0.840847991,-0.042271268,0.50601405,0.446930636,0.219115594,-1.908752538,4.328099482,,-0.315552477
0.6703135899640237,2.8177533339341645,7.056466210742668,-0.945354422509288,0.166666667,0.120202018879798,0.02700239121,0.0171816781,0.04355083878,0.04512864059,0.02225838838,-0.0006317818484631,-0.0012303408212208,-0.0002777766053811,-0.0012100268702983,0.0022530599322933,37.76601172,-103.1092082,1979,4,MAM,-0.21951275,-1.012233688,0.095280041,0.433340029,0.670792915,0.314456616,-1.914341239,1.035555992,-0.011343418,0.041686861,-0.133059366,,0.824705729
0.8197002877768896,3.1856164056020573,6.715835966692618,-0.7811523770549716,0.181818182,0.10606060489393943,0.005682958894,0.01234417697,0.01911415189,0.03087433354,0.04637432992,0.0035116741824932,0.0019858978056803,0.0018055291889462,0.0003774882620575,0.0020329064686104,32.70491721,-102.5034219,1979,4,MAM,-0.21951275,-1.012233688,0.095280041,0.433340029,0.670792915,0.314456616,-1.914341239,1.035555992,-0.011343418,0.041686861,-0.133059366,,0.824705729
1.101470567761199,2.5668924054436473,6.83263164403292,-0.8074864369415876,0.076923077,-0.42424242424242425,0.0158927146,0.03358137044,0.03054025121,0.02195185894,0.02087758681,-0.0014856740388718,-0.002708687178996,-0.0033853669098409,-0.0007829463596994,0.0016524109543545,49.33309227,-94.84400038,1979,4,MAM,-0.21951275,-1.012233688,0.095280041,0.433340029,0.670792915,0.314456616,-1.914341239,1.035555992,-0.011343418,0.041686861,-0.133059366,,0.824705729
0.9017435480890255,2.9282255350812676,7.202184532676464,1.0937628094578122,0.6,-0.42424242424242425,0.01424934783,0.0448406809,0.03263490459,0.02611421645,0.03400751167,0.0001382674886015,-0.001022335213848,-0.0014359904911892,3.41218742630914e-06,0.0026613522643634,43.64561876,-88.0054307,1979,4,MAM,-0.21951275,-1.012233688,0.095280041,0.433340029,0.670792915,0.314456616,-1.914341239,1.035555992,-0.011343418,0.041686861,-0.133059366,,0.824705729
-0.3402391569346239,3.520198503002713,7.158330149301903,1.076734841028475,0.242424242,-0.14141414219191917,0.01513977345,0.01379115417,0.02290831339,0.03325981628,0.03157847147,0.0088246801978673,0.0077959685511282,0.0074468490767614,0.0069543697018667,0.009858120418683,48.67884102,-110.4445026,1979,4,MAM,-0.21951275,-1.012233688,0.095280041,0.433340029,0.670792915,0.314456616,-1.914341239,1.035555992,-0.011343418,0.041686861,-0.133059366,,0.824705729
0.8420548041513087,3.4792028605166063,6.539569046370663,0.29319689098419816,0.75,0.15909090850757576,0.01119713446,0.00873915436,0.02237839283,0.02395589105,0.03138823765,0.0080510264687011,0.0073425938577339,0.0067754945722077,0.0064205578728286,0.00910421368118,33.14237921,-88.3499606,1979,4,MAM,-0.21951275,-1.012233688,0.095280041,0.433340029,0.670792915,0.314456616,-1.914341239,1.035555992,-0.011343418,0.041686861,-0.133059366,,0.824705729
0.1067412342455033,3.1228048105426813,6.943441060273061,1.5980985647981762,0.192307692,0.47319347319347316,0.007987967862,0.01012139165,0.00438230239,0.04465253835,0.01879212472,0.0053336930506642,0.0046528464698233,0.0053169068007865,0.0033159653044037,0.0069745530542257,62.10021497,-131.0548138,1979,4,MAM,-0.21951275,-1.012233688,0.095280041,0.433340029,0.670792915,0.314456616,-1.914341239,1.035555992,-0.011343418,0.041686861,-0.133059366,,0.824705729
0.9472150612149278,2.6475071342517453,6.748651205397798,-0.0817903785903391,0.0,0.0424242419575758,0.02803478411,0.008372393473,0.00605669809,0.003718412703,0.00333868895,-0.0014922611528118,-0.0058979447087104,-0.0040615895861393,-0.0004645562396222,0.0022900835979782,55.37297691,-78.24706775,1979,5,MAM,-0.099716578,-0.106079717,-0.884200238,-0.216997399,-0.859262162,0.4891845,-0.804696529,1.234181347,1.40819757,0.732126261,-9.464218215,,-0.155036065
1.0916566606358253,2.8388985262682485,7.035629128472777,-0.9874774168263016,0.235294118,-0.42424242424242425,0.02592452084,0.005179151179,0.02073799129,0.021322088,0.02768276404,-0.001264521455049,-0.0024336420542065,-0.0013304829726916,0.0006961890267368,0.0030494048505959,41.66234594,-92.46575899,1979,5,MAM,-0.099716578,-0.106079717,-0.884200238,-0.216997399,-0.859262162,0.4891845,-0.804696529,1.234181347,1.40819757,0.732126261,-9.464218215,,-0.155036065
0.7143779732569888,2.9236904585805363,6.7535554857821705,0.5041529995175771,0.5,0.7424242412575758,0.03283006448,0.01068917218,0.01224136133,0.003125706357,0.0070977036,-0.0018967758853667,-0.0016651000467518,0.0010448751017563,0.0029492253369278,0.0056937290689146,47.88575821,-111.395885,1979,5,MAM,-0.099716578,-0.106079717,-0.884200238,-0.216997399,-0.859262162,0.4891845,-0.804696529,1.234181347,1.40819757,0.732126261,-9.464218215,,-0.155036065
1.6728104586176635,2.4581717133650374,6.873926490417777,-1.3502508620135039,0.1,-0.42424242424242425,0.02186999302,0.01055048741,0.01184244757,0.003125706357,0.007057803806,0.0002213996989384,-0.0007738782564588,4.85808648806809e-05,0.0012271772287982,0.0027810705815862,48.91917635,-80.69522766,1979,5,MAM,-0.099716578,-0.106079717,-0.884200238,-0.216997399,-0.859262162,0.4891845,-0.804696529,1.234181347,1.40819757,0.732126261,-9.464218215,,-0.155036065
1.985818864763916,2.3587949562298567,6.45548667513382,-1.7491670214344082,0.125,1.6174242403825758,0.004934519228,0.008356662868,0.007149338743,0.01543943651,0.006231093913,0.0009171171274758,0.0008087140214845,0.0016728922754777,0.0018031907975937,0.0041261880822145,52.29986989,-113.9272734,1979,5,MAM,-0.099716578,-0.106079717,-0.884200238,-0.216997399,-0.859262162,0.4891845,-0.804696529,1.234181347,1.40819757,0.732126261,-9.464218215,,-0.155036065
1.514903943070857,2.429283694175554,7.222324076417781,-1.2389151734850348,0.047619048,-0.42424242424242425,0.01193562282,0.00843894082,0.007285871185,0.002925656791,0.006307762062,0.0004781670727861,0.0003270331953832,0.0011730110161436,0.0018107141544613,0.0038034604803316,45.42416682,-77.18263177,1979,5,MAM,-0.099716578,-0.106079717,-0.884200238,-0.216997399,-0.859262162,0.4891845,-0.804696529,1.234181347,1.40819757,0.732126261,-9.464218215,,-0.155036065
0.8608428944186203,2.8098063717055632,7.121546720929019,-1.666167283217102,1.0,-0.42424242424242425,0.009197737465,0.01345293414,0.02551871395,0.06510168418,0.03403279663,0.0006659043182009,0.0026779279714838,0.0035760716719194,0.0051267619218717,0.0111387027571657,40.09603931,-86.0090869,1979,5,MAM,-0.099716578,-0.106079717,-0.884200238,-0.216997399,-0.859262162,0.4891845,-0.804696529,1.234181347,1.40819757,0.732126261,-9.464218215,,-0.155036065
1.3370610284173408,2.7772133838631508,6.669932874513148,1.5277738690684364,0.263157895,-0.42424242424242425,0.003958657777,0.03732295028,0.03104830925,0.0216762131,0.01736477111,0.0014478906314645,0.0007378113277355,0.0020886405766817,0.0016920488924883,0.005045864556932,39.1349444,-93.39713292,1979,5,MAM,-0.099716578,-0.106079717,-0.884200238,-0.216997399,-0.859262162,0.4891845,-0.804696529,1.234181347,1.40819757,0.732126261,-9.464218215,,-0.155036065
0.567572103716191,2.720219923388801,7.329640951326502,0.2767758709843108,0.352941176,1.0855614969144385,0.0448025251,0.009665704217,0.009830701137,0.003718412703,0.009806801724,-0.0023149241127665,-0.007459202860637,-0.0045123640519005,0.0006338463748907,0.003748129181893,48.50862331,-111.037511,1979,5,MAM,-0.099716578,-0.106079717,-0.884200238,-0.216997399,-0.859262162,0.4891845,-0.804696529,1.234181347,1.40819757,0.732126261,-9.464218215,,-0.155036065
0.46075996418204207,2.7935734893812807,7.149077866556131,0.15976425527200785,0.25,-0.42424242424242425,0.02102084487,0.01236371517,0.02191608064,0.01193932778,0.02088167849,-0.0010599345330129,-0.0021708320825042,-0.0015366963752269,0.0017310491706432,0.0060362203395603,42.6797287,-91.39718103,1979,6,JJA,-0.024920407,1.076674254,0.726319483,-0.117334828,-0.469317238,0.347912384,2.014948182,0.312806703,-1.502261441,-0.19743434,-16.16537706,,1.535222142
0.2636238590963052,3.0797097124711006,6.931051112628386,0.03004885730868897,0.239130435,0.8438735168227931,0.02033647464,0.007840546929,0.00788032684,0.01791228324,0.01999048445,-0.0046375146761016,-0.0026899252186705,0.0050944656366607,0.0066289038893762,0.0153993646030194,45.33895174,-100.3840207,1979,6,JJA,-0.024920407,1.076674254,0.726319483,-0.117334828,-0.469317238,0.347912384,2.014948182,0.312806703,-1.502261441,-0.19743434,-16.16537706,,1.535222142
1.378848575170973,2.4591871004326906,6.454501060393061,-1.023360257131122,0.210526316,-0.42424242424242425,0.02611826221,0.004990421847,0.003933671859,0.002213621454,0.002110893532,-0.0007075016553738,-0.0023399145463522,0.0008197675486254,0.0027807223715161,0.0080365790548575,44.16378395,-90.28791607,1979,6,JJA,-0.024920407,1.076674254,0.726319483,-0.117334828,-0.469317238,0.347912384,2.014948182,0.312806703,-1.502261441,-0.19743434,-16.16537706,,1.535222142
1.1327567004263108,2.594647120174588,7.200635299912336,0.5788516825996801,0.391304348,-0.42424242424242425,0.004176069839,0.01747846141,0.03029180606,0.03752279979,0.02216404521,-0.0001956147913505,0.0010929625773818,0.0025978625859438,0.0044525506435304,0.0113292621688385,40.95858443,-84.31629366,1979,7,JJA,-0.077124235,0.181428225,-0.493160795,-0.697672256,-0.229372314,0.307640268,0.954592892,0.981432059,0.647279547,-1.316994941,-17.83653591,,1.695480348
1.2565602053020677,2.5046101365490046,6.6354351712773845,-0.4699596467600264,0.5,-0.42424242424242425,0.007650110475,0.0306795871,0.02536165781,0.03528745582,0.03462566774,-0.0014257972057682,0.0005656959991306,0.0013070476720341,0.0012241859854143,0.0058204038616172,44.13433447,-87.98540121,1979,7,JJA,-0.077124235,0.181428225,-0.493160795,-0.697672256,-0.229372314,0.307640268,0.954592892,0.981432059,0.647279547,-1.316994941,-17.83653591,,1.695480348
0.6367462738737176,2.977834649326695,6.810871636564518,0.7081499662195119,0.210526316,0.5582137161084529,0.004276534991,0.002534822273,0.005589669886,0.002648438656,0.003041068882,0.010620839648494,0.0178658358154939,0.0213268430100995,0.0181692507533066,0.02513844153023,53.65406608,-106.3895403,1979,8,JJA,-0.098328064,-0.541717804,-0.472641074,0.441990316,1.83057261,0.191368152,1.204237602,0.660057414,0.806820535,-1.566555541,-18.80769476,,1.545738554
1.856026819876879,2.5027109017596727,6.688803068215484,0.11998773553846351,0.0,0.00785634032547701,0.004276534991,0.002534822273,0.005026147228,0.001749380413,0.002600375778,0.0086169684533574,0.0134424142443325,0.0150365760143197,0.0120793928265674,0.0171600752125839,36.21137966,-79.27370553,1979,8,JJA,-0.098328064,-0.541717804,-0.472641074,0.441990316,1.83057261,0.191368152,1.204237602,0.660057414,0.806820535,-1.566555541,-18.80769476,,1.545738554
1.3889464516982497,2.432946098623626,6.860974699069988,-0.26344734410097576,0.357142857,-0.42424242424242425,0.01766333473,0.0207966928,0.02322692236,0.02850036997,0.02545133236,-0.0002229593258201,0.0033653501295916,0.0031640767308664,0.0028790218173808,0.0064014697101067,45.54971426,-93.26203348,1979,8,JJA,-0.098328064,-0.541717804,-0.472641074,0.441990316,1.83057261,0.191368152,1.204237602,0.660057414,0.806820535,-1.566555541,-18.80769476,,1.545738554
1.384223933746446,2.5406376987605555,7.129532213701133,-0.23679775144926904,0.111111111,-0.1649831655016835,0.001978484396,0.01064223508,0.01412074263,0.004775731107,0.01385538206,0.0043070879573298,0.0092361292419739,0.0107160102863554,0.0080140786216537,0.0156539184035487,50.35849816,-109.8983913,1979,8,JJA,-0.098328064,-0.541717804,-0.472641074,0.441990316,1.83057261,0.191368152,1.204237602,0.660057414,0.806820535,-1.566555541,-18.80769476,,1.545738554
1.028048240089176,2.6417970809238986,7.374486786923162,1.3270250921268112,0.222222222,-0.42424242424242425,0.01423377748,0.006311266203,0.01148144731,0.02505749979,0.03311031289,0.002002530549263,0.0063855005483694,0.005451602588277,0.006341134486938,0.0097080942194095,51.78548754,-93.76852971,1979,9,SON,-0.092531892,0.095936167,-0.312121353,0.331652888,0.590517533,0.496096036,1.223882313,1.13868277,1.156361524,-0.686116142,-19.26885361,,0.32599676
0.9021087946246825,2.388533578197613,6.288718344901898,-0.19525192471047825,0.0,-0.42424242424242425,0.0007314910265,8.39e-05,0.007843616884,0.0495129887,0.04833547653,0.0054538684691803,0.012473798603646,0.0075544666582396,0.0082581922288499,0.0106622386949836,49.13914787,-73.39301942,1979,9,SON,-0.092531892,0.095936167,-0.312121353,0.331652888,0.590517533,0.496096036,1.223882313,1.13868277,1.156361524,-0.686116142,-19.26885361,,0.32599676
1.3045081325247947,2.455905228014432,6.120272369406444,-1.6863609638679171,0.428571429,0.9090909067575758,0.00520814995,4.95e-05,0.0003712622136,0.0004749876144,0.001031010429,0.0074681945202803,0.0150009820294436,0.0131511614673111,0.0120890874119195,0.017302158221297,54.02927136,-104.3002774,1979,9,SON,-0.092531892,0.095936167,-0.312121353,0.331652888,0.590517533,0.496096036,1.223882313,1.13868277,1.156361524,-0.686116142,-19.26885361,,0.32599676
1.1980831496097324,2.548090806531778,6.989802266590215,-0.33513008738389066,0.034482759,-0.42424242424242425,0.00416065338,4.95e-05,0.0003470559379,0.0003876177267,0.0006306764023,0.0050574598711066,0.0111574797457431,0.008879095983809,0.0102644024411104,0.0135195185537677,48.662859,-78.81462337,1979,9,SON,-0.092531892,0.095936167,-0.312121353,0.331652888,0.590517533,0.496096036,1.223882313,1.13868277,1.156361524,-0.686116142,-19.26885361,,0.32599676
